CUSP_ID,NZMGE,NZMGN,ELAPSED_DAYS,MAG,DEPTH,YEAR,MONTH,DAY,HOUR,MINUTE,SECOND
3385424,2443946,5750487,36.11708018,3.346,5,2010,10,9,19,24,17.0188
3385509,2453193,5735556,36.27809721,3.674,5,2010,10,9,23,16,8.8902
3385514,2457985,5736801,36.28859635,2.683,5,2010,10,9,23,31,16.01584
3385527,2434072,5733878,36.31149186,2.489,5,2010,10,10,0,4,14.1879
3385542,2425692,5742864,36.3361899,2.534,12,2010,10,10,0,39,48.09797
3385555,2467181,5731051,36.35898965,2.601,5,2010,10,10,1,12,37.99673
3385564,2442632,5746801,36.37684436,2.53,5,2010,10,10,1,38,20.64406
3385612,2455756,5737714,36.45618152,2.586,5,2010,10,10,3,32,35.37389
3385617,2456534,5730023,36.46545743,2.264,5,2010,10,10,3,45,56.81274
3385624,2448044,5733883,36.47609052,2.582,5,2010,10,10,4,1,15.51224
3385627,2377332,5802755,36.47924521,2.763,5,2010,10,10,4,5,48.07671
3385641,2423734,5742051,36.50764308,2.164,3,2010,10,10,4,46,41.65344
3404502,2473387,5748805,36.51854189,2.152,10.0514,2010,10,10,5,2,23.31018
3385671,2419451,5738309,36.5629505,2.516,5,2010,10,10,6,6,20.21449
3385672,2441722,5745001,36.56499449,2.461,5,2010,10,10,6,9,16.81506
3385723,2444643,5740816,36.6391269,2.431,5,2010,10,10,7,56,1.85481
3385726,2442357,5733620,36.64644049,2.911,5,2010,10,10,8,6,33.74933
3385736,2466251,5741038,36.66534001,2.589,12,2010,10,10,8,33,46.66777
3385741,2461015,5731871,36.67605588,2.911,12,2010,10,10,8,49,12.51913
3404899,2454756,5732434,36.69724693,2.133,4.237,2010,10,10,9,19,43.42603
3385757,2473570,5744609,36.70694995,2.818,5,2010,10,10,9,33,41.76646
3385774,2464868,5729705,36.73774722,2.621,3,2010,10,10,10,18,2.65115
3385839,2458671,5736684,36.87187514,2.632,5,2010,10,10,13,31,11.30266
3385847,2471055,5758429,36.88783161,2.909,8.8435,2010,10,10,13,54,9.94201
3385855,2469494,5756412,36.90131016,2.326,12,2010,10,10,14,13,34.48887
3385868,2465789,5729784,36.9317195,2.147,5,2010,10,10,14,57,21.85565
3385909,2442919,5741068,37.01365778,3.405,9.0161,2010,10,10,16,55,21.32347
3385914,2418432,5736554,37.02633635,2.441,5,2010,10,10,17,13,36.75188
3385953,2455752,5734663,37.10218318,2.445,5,2010,10,10,19,2,49.91764
3385963,2447193,5730114,37.12668039,2.49,5,2010,10,10,19,38,6.47699
3385972,2462745,5737393,37.14340722,2.588,5,2010,10,10,20,2,11.6747
3404997,2463657,5738171,37.14391082,2.768,5,2010,10,10,20,2,55.18581
3385977,2462063,5736774,37.15446649,2.637,5,2010,10,10,20,18,7.19543
3385990,2438503,5726354,37.17800069,2.382,5,2010,10,10,20,52,0.55019
3405006,2460325,5730015,37.17855878,2.272,5,2010,10,10,20,52,48.7694
3386037,2443673,5734215,37.26158227,2.443,5,2010,10,10,22,52,21.99953
3386073,2456693,5734827,37.36777958,2.877,5,2010,10,11,1,25,17.44644
3386089,2433591,5736270,37.38235106,2.88,5,2010,10,11,1,46,16.42229
3386141,2425872,5737845,37.41922483,3.346,5,2010,10,11,2,39,22.31599
3386158,2413358,5731389,37.45195655,2.786,5,2010,10,11,3,26,30.33699
3386212,2440088,5749530,37.54629861,2.618,5,2010,10,11,5,42,21.49127
3386575,2479761,5733933,37.60657787,2.129,5,2010,10,11,7,9,9.61867
3386247,2453932,5732922,37.61034402,2.321,5,2010,10,11,7,14,35.01395
3386256,2470331,5732622,37.62432348,2.677,5,2010,10,11,7,34,42.8394
3386260,2459635,5730122,37.63372972,2.557,5,2010,10,11,7,48,15.53903
3386263,2467574,5749933,37.63965918,2.769,19.3897,2010,10,11,7,56,47.84443
3386308,2424694,5737008,37.72172479,3.007,5,2010,10,11,9,54,58.31306
3386332,2467187,5730309,37.77329583,2.43,5,2010,10,11,11,9,14.05088
3386344,2480536,5736363,37.79518435,2.901,5,2010,10,11,11,40,45.21864
3386405,2455634,5740053,37.92164255,2.527,5,2010,10,11,14,42,51.20751
3386411,2460579,5739231,37.93420045,3.335,5,2010,10,11,15,0,56.21018
3386425,2458234,5735911,37.96724707,2.302,5,2010,10,11,15,48,31.43771
3386427,2476915,5742657,37.97176532,2.412,5,2010,10,11,15,55,1.81437
3386438,2434290,5734744,37.99588871,3.53,5,2010,10,11,16,29,46.07583
3386443,2466503,5732010,38.00698972,2.543,5,2010,10,11,16,45,45.20296
3386450,2462814,5742134,38.02285795,3.144,5,2010,10,11,17,8,36.21754
3386465,2472351,5771421,38.05629115,2.687,33,2010,10,11,17,56,44.84641
3386509,2474705,5734186,38.14532368,3.079,5,2010,10,11,20,4,57.25726
3387064,2460621,5733444,38.4407479,2.498,2,2010,10,12,3,10,21.90979
3387172,2465327,5735646,38.52002445,2.509,12,2010,10,12,5,4,31.40317
3387186,2420208,5740381,38.53961273,2.141,5,2010,10,12,5,32,43.83105
3387196,2444198,5737509,38.55577469,2.467,5,2010,10,12,5,56,0.22382
3387216,2452178,5731173,38.59873714,2.382,5,2010,10,12,6,57,52.17996
3387260,2425519,5738946,38.66292049,3.237,5,2010,10,12,8,30,17.62112
3401503,2458942,5740501,38.7031635,2.453,5,2010,10,12,9,28,14.61729
3387281,2462121,5738541,38.70663489,2.883,5,2010,10,12,9,33,14.54558
3387289,2473518,5748628,38.71714611,2.845,6.1353,2010,10,12,9,48,22.71519
3387298,2459773,5730874,38.74368853,2.518,5,2010,10,12,10,26,35.97988
3387304,2461164,5733021,38.75223159,3.12,5,2010,10,12,10,38,54.10056
3387310,2444444,5749494,38.76299154,2.432,5,2010,10,12,10,54,23.76021
3387324,2452355,5733751,38.79428749,2.176,5,2010,10,12,11,39,27.72996
3387332,2439235,5740561,38.80890278,2.341,5,2010,10,12,12,0,30.49114
3387340,2453663,5728289,38.82977362,2.283,5,2010,10,12,12,30,33.73192
3387346,2459266,5738260,38.84406431,2.258,5,2010,10,12,12,51,8.44778
3387351,2493715,5753662,38.85201982,2.473,5,2010,10,12,13,2,35.80346
3387406,2445771,5733124,38.96719544,2.205,5,2010,10,12,15,48,26.97674
3387457,2444309,5738157,39.07172902,2.343,5,2010,10,12,18,18,58.67813
3387458,2440382,5770773,39.07537907,2.288,5,2010,10,12,18,24,14.043
3387491,2479215,5737073,39.14998004,3.229,5,2010,10,12,20,11,39.56619
3387496,2462126,5735967,39.16128351,3.591,5,2010,10,12,20,27,56.18635
3387503,2431151,5754227,39.17837304,2.133,7.1652,2010,10,12,20,52,32.72145
3387519,2475168,5740428,39.21604288,2.69,5,2010,10,12,21,46,47.39613
3387536,2461809,5735350,39.24641497,2.728,5,2010,10,12,22,30,31.54446
3387544,2491386,5744448,39.26148875,2.586,11.237,2010,10,12,22,52,13.91881
3387547,2465594,5731414,39.2680709,2.946,5,2010,10,12,23,1,42.61694
3387551,2420153,5734727,39.27920329,3.226,5,2010,10,12,23,17,44.45528
3388240,2460667,5732773,39.32827639,4.092,6.2641,2010,10,13,0,28,24.37076
3388344,2462981,5733659,39.38007484,2.818,5,2010,10,13,1,42,59.75684
3388384,2461526,5733360,39.46306722,5.12,6.9255,2010,10,13,3,42,30.29846
3388389,2461269,5735496,39.47786985,2.802,5,2010,10,13,4,3,49.24609
3388394,2462051,5735906,39.48245482,2.893,5,2010,10,13,4,10,25.3875
3388416,2462461,5735030,39.52884357,2.724,5,2010,10,13,5,17,13.37563
3388433,2440993,5735188,39.56448856,3.074,5,2010,10,13,6,8,33.10233
3388485,2432209,5782135,39.67516246,3.697,5,2010,10,13,8,47,55.32776
3388486,2424247,5737680,39.67953528,2.672,5,2010,10,13,8,54,13.13895
3388488,2434483,5735557,39.68346466,2.249,12,2010,10,13,8,59,52.63786
3388506,2457246,5733895,39.72264985,2.751,5,2010,10,13,9,56,18.23845
3388546,2461409,5735911,39.81276878,2.693,5,2010,10,13,12,6,4.51399
3388548,2442141,5732366,39.81729736,2.604,5,2010,10,13,12,12,35.78254
3388559,2421504,5734619,39.83985734,2.181,5,2010,10,13,12,45,4.96506
3388561,2419661,5730836,39.84492925,2.229,5,2010,10,13,12,52,23.17833
3388564,2442614,5742419,39.85184023,2.531,5,2010,10,13,13,2,20.28689
3388579,2463096,5740830,39.88899392,2.466,5,2010,10,13,13,55,50.36576
3388580,2463575,5731376,39.89078065,2.595,5,2010,10,13,13,58,24.73878
3388596,2444565,5768376,39.93189828,2.698,5,2010,10,13,14,57,37.30218
3388627,2462349,5736723,39.99176363,3.345,5,2010,10,13,16,23,49.66894
3388632,2408001,5739514,40.00420465,2.913,21.1204,2010,10,13,16,41,44.57301
3388676,2457191,5740609,40.09035864,2.567,5,2010,10,13,18,45,48.27707
3403921,2447014,5733915,40.12261956,2.469,5,2010,10,13,19,32,15.62129
3388695,2460935,5734983,40.13615146,2.473,5,2010,10,13,19,51,44.77732
3388698,2456026,5731502,40.13992104,2.614,5,2010,10,13,19,57,10.46846
3388790,2449631,5733753,40.3271383,2.526,5,2010,10,14,0,26,46.04024
3388791,2416028,5734862,40.33059873,2.206,5,2010,10,14,0,31,45.0211
3388797,2437009,5775985,40.33934073,3.347,7.0905,2010,10,14,0,44,20.32991
3388799,2418387,5736106,40.3427735,3.27,5,2010,10,14,0,49,16.92139
3388807,2457629,5733545,40.35668177,3.057,5,2010,10,14,1,9,18.59618
3388934,2461172,5738799,40.37959088,2.806,5,2010,10,14,1,42,17.94324
3388937,2464004,5737526,40.38624354,3.414,5,2010,10,14,1,51,52.7328
3388948,2456977,5742290,40.40590938,3.06,5,2010,10,14,2,20,11.86147
3388973,2483749,5745143,40.45727506,2.515,5,2010,10,14,3,34,9.85576
3388985,2443116,5733725,40.48124973,2.681,5,2010,10,14,4,8,41.26804
3389002,2459919,5739139,40.51364916,2.633,5,2010,10,14,4,55,20.57849
3389006,2471762,5732328,40.52153466,3.455,5,2010,10,14,5,6,41.88569
3404471,2473000,5732470,40.52209196,3.182,5,2010,10,14,5,7,30.03592
3389007,2480021,5737197,40.52358165,3.012,12,2010,10,14,5,9,38.74555
3389023,2471863,5731477,40.55786585,4.086,5.182,2010,10,14,5,59,0.90008
3389032,2471587,5731928,40.58421587,3.374,5,2010,10,14,6,36,57.54256
3389045,2434510,5782338,40.61323978,2.479,5,2010,10,14,7,18,45.20779
3389047,2459517,5731943,40.6185176,2.251,12,2010,10,14,7,26,21.21169
3389060,2462578,5736762,40.6490581,2.88,5,2010,10,14,8,10,19.91071
3405410,2461552,5735108,40.65201018,2.708,5,2010,10,14,8,14,34.97062
3389065,2435682,5734753,40.66002545,2.674,5,2010,10,14,8,26,7.48968
3389070,2458185,5734025,40.66918646,2.66,5,2010,10,14,8,39,19.0014
3389072,2462951,5733898,40.67400475,2.455,5,2010,10,14,8,46,15.30113
3389089,2442368,5735349,40.70909746,2.129,5,2010,10,14,9,36,47.31163
3389109,2418111,5735186,40.75250393,2.602,5,2010,10,14,10,39,17.63085
3389162,2465526,5730815,40.85813375,2.653,5,2010,10,14,13,11,24.04679
3389165,2459576,5734720,40.86366614,2.702,5,2010,10,14,13,19,22.04527
3389168,2445388,5739222,40.87049144,2.539,5,2010,10,14,13,29,11.75154
3389198,2442728,5734019,40.93194058,2.285,5,2010,10,14,14,57,40.95725
3389217,2471299,5732213,40.97327427,3.237,5,2010,10,14,15,57,12.18775
3389218,2461131,5739629,40.97562778,3.055,12,2010,10,14,16,0,35.53082
3389235,2472154,5732701,41.01144986,2.677,5,2010,10,14,16,52,10.55849
3389242,2472052,5734062,41.02889022,3.02,5,2010,10,14,17,17,17.40605
3389244,2492742,5744331,41.03358709,2.738,12,2010,10,14,17,24,3.2152
3389293,2442417,5732875,41.13603531,3.086,5,2010,10,14,19,51,34.74158
3389303,2424044,5740357,41.15778409,2.766,5,2010,10,14,20,22,53.83644
3389304,2471093,5731735,41.15948964,3.038,5,2010,10,14,20,25,21.19618
3389329,2441897,5747494,41.20927485,2.586,5,2010,10,14,21,37,2.63813
3389371,2460517,5733530,41.2750646,2.936,5,2010,10,14,23,11,46.87228
3389420,2460056,5737664,41.36359475,2.84,5,2010,10,15,1,19,15.87709
3389456,2465444,5732739,41.43802532,2.734,18.4703,2010,10,15,3,6,26.67846
3389462,2471526,5750343,41.45263232,2.804,12,2010,10,15,3,27,28.72319
3389465,2424757,5740343,41.46035052,3.342,5.0415,2010,10,15,3,38,35.57606
3389506,2431180,5781925,41.53678138,2.868,5,2010,10,15,5,28,39.20207
3389520,2425013,5740015,41.56517878,2.637,5,2010,10,15,6,9,32.73781
3389523,2440351,5777266,41.57357719,2.861,5,2010,10,15,6,21,38.36037
3389558,2472330,5755861,41.65541729,2.897,5,2010,10,15,8,19,29.34471
3389560,2442989,5745440,41.66070173,3.06,5,2010,10,15,8,27,5.92081
3389582,2468155,5729290,41.70554623,4.711,5,2010,10,15,9,31,40.4851
3389584,2466792,5730247,41.71143336,2.493,5,2010,10,15,9,40,9.13303
3389589,2442166,5735440,41.72321369,2.776,12,2010,10,15,9,57,6.95391
3389590,2478444,5739328,41.72492651,2.577,2,2010,10,15,9,59,34.9418
3389603,2466690,5731053,41.75186829,2.648,2,2010,10,15,10,38,22.71107
3389626,2466634,5730908,41.79306444,3.052,5,2010,10,15,11,37,42.05829
3389650,2462896,5735078,41.83712575,2.645,5,2010,10,15,12,41,8.95593
3389660,2467232,5730866,41.85852843,2.696,5,2010,10,15,13,11,58.14723
3389682,2446029,5734558,41.90865915,2.331,5,2010,10,15,14,24,9.44147
3389696,2470688,5731391,41.94297956,2.988,12,2010,10,15,15,13,34.72469
3389708,2477727,5736856,41.9730843,2.765,2,2010,10,15,15,56,55.7742
3401525,2462864,5732356,41.9860221,2.529,5,2010,10,15,16,15,33.60065
3389747,2466491,5730707,42.05360983,2.867,5,2010,10,15,17,52,53.18072
3389786,2450099,5731092,42.1459635,2.564,5,2010,10,15,20,5,52.53703
3401546,2460847,5738887,42.23400632,2.697,5,2010,10,15,22,12,39.43729
3389856,2450136,5736915,42.31376261,2.409,5,2010,10,16,0,7,30.38011
3389906,2459661,5730799,42.43158232,3.848,5,2010,10,16,2,57,10.00334
3389908,2446326,5747872,42.43617379,3.144,5,2010,10,16,3,3,46.7066
3389942,2524260,5724521,42.50358034,3.084,5,2010,10,16,4,40,50.63205
3389943,2438439,5746630,42.50671116,2.563,5,2010,10,16,4,45,21.13481
3389970,2433216,5733432,42.57244962,3.053,5,2010,10,16,6,20,0.93834
3389993,2446364,5731542,42.62389063,2.392,5,2010,10,16,7,34,5.4417
3390009,2459573,5734600,42.6547734,2.702,5,2010,10,16,8,18,33.71298
3390108,2440197,5745580,42.8678221,2.316,5,2010,10,16,13,25,21.12033
3404875,2468336,5733625,42.8715877,2.729,5,2010,10,16,13,30,46.46793
3390158,2446704,5732559,42.97444989,3.155,5,2010,10,16,15,58,53.76152
3390203,2489114,5745923,43.06459652,2.562,12,2010,10,16,18,8,42.42992
3390214,2456356,5738084,43.08525758,2.644,5,2010,10,16,18,38,27.54565
3390224,2458524,5737609,43.10232027,3.049,5,2010,10,16,19,3,1.76257
3390263,2393808,5739215,43.18341575,2.79,5,2010,10,16,20,59,48.41176
3390353,2418069,5734230,43.36066978,3.029,5,2010,10,17,1,15,3.15962
3390479,2479352,5735178,43.57303056,3.508,2,2010,10,17,6,20,51.13155
3390530,2435498,5763879,43.65779973,2.55,5,2010,10,17,8,22,55.18739
3390546,2445009,5746194,43.69125803,2.844,5,2010,10,17,9,11,5.98475
3404964,2453050,5738977,43.71736063,2.689,5,2010,10,17,9,48,41.24928
3390599,2463443,5741134,43.78965505,2.964,5,2010,10,17,11,32,47.48755
3390619,2461844,5733407,43.82906309,2.836,5,2010,10,17,12,29,32.34154
3390643,2457757,5736275,43.87951873,2.81,5,2010,10,17,13,42,11.70946
3390656,2457787,5734995,43.90493463,2.847,5,2010,10,17,14,18,47.6432
3390678,2442509,5749048,43.94173499,2.585,5,2010,10,17,15,11,47.19393
3390734,2439655,5745714,44.04774542,2.686,5,2010,10,17,17,44,26.49486
3390742,2380908,5800791,44.06348955,3.086,5,2010,10,17,18,7,6.78802
3390804,2476453,5750052,44.15880333,3.024,5,2010,10,17,20,24,21.89886
3390805,2461238,5733903,44.16158191,4.496,8.0947,2010,10,17,20,28,21.9677
3390808,2454468,5739260,44.16894684,2.437,5,2010,10,17,20,38,58.29814
3390857,2461372,5733627,44.2529719,3.699,5,2010,10,17,22,39,58.0631
3390858,2472006,5730510,44.25664052,3.493,5,2010,10,17,22,45,15.03189
3390897,2473436,5730836,44.32754389,3.005,5,2010,10,18,0,27,21.08301
3390902,2461264,5733025,44.33700224,2.58,5,2010,10,18,0,40,58.28444
3390906,2418531,5730225,44.34259544,2.339,5,2010,10,18,0,49,1.53723
3390913,2460467,5732679,44.35813797,4.076,5,2010,10,18,1,11,24.41136
3390927,2478002,5750978,44.3813289,3.046,7.0518,2010,10,18,1,44,48.10828
3390936,2437578,5734363,44.39533608,3.238,5,2010,10,18,2,4,58.32855
3390948,2461935,5734629,44.42105305,2.771,5,2010,10,18,2,42,0.27451
3390973,2420401,5736038,44.46918339,3.259,5,2010,10,18,3,51,18.73579
3390987,2488703,5745578,44.4950635,2.728,13.0245,2010,10,18,4,28,34.77711
3391012,2463440,5743286,44.54258384,2.58,5,2010,10,18,5,37,0.53462
3391020,2419742,5740717,44.55866065,2.45,5,2010,10,18,6,0,9.57144
3391037,2404906,5735859,44.58835215,3.029,5,2010,10,18,6,42,54.91649
3391060,2455828,5741691,44.62483093,2.518,5,2010,10,18,7,35,26.68332
3391077,2446229,5734240,44.65977301,2.189,5,2010,10,18,8,25,45.67934
3391082,2463964,5736252,44.67215624,2.662,11.3591,2010,10,18,8,43,35.59029
3391092,2455721,5738937,44.69843081,3.09,12,2010,10,18,9,21,25.7133
3391095,2444152,5744757,44.69899343,3.168,7.0276,2010,10,18,9,22,14.32323
3391098,2440533,5746097,44.71302982,2.229,5,2010,10,18,9,42,27.06746
3391102,2444811,5732820,44.72304703,2.858,5,2010,10,18,9,56,52.55475
3391107,2445253,5733265,44.73673556,2.714,12,2010,10,18,10,16,35.24298
3391151,2462476,5737824,44.82748528,2.494,5,2010,10,18,12,27,16.0192
3391153,2456525,5729659,44.83363892,2.184,5,2010,10,18,12,36,7.69344
3391185,2396194,5747744,44.89962528,2.109,12,2010,10,18,14,11,8.91485
3391188,2472924,5733076,44.90531531,2.702,5,2010,10,18,14,19,20.53389
3391193,2460645,5728884,44.91349947,3.273,15.8707,2010,10,18,14,31,7.64496
3391195,2445228,5751257,44.91793365,3.005,5,2010,10,18,14,37,30.75822
3391228,2446495,5731786,44.99408263,2.39,5,2010,10,18,16,27,10.03039
3391234,2480590,5746517,45.01081276,2.273,5,2010,10,18,16,51,15.51336
3391269,2445792,5749233,45.09254756,2.801,7.7304,2010,10,18,18,48,57.40018
3391308,2471971,5756829,45.17226677,3.256,5,2010,10,18,20,43,45.13985
3391318,2417268,5735253,45.18484769,2.718,5,2010,10,18,21,1,52.13152
3391338,2461543,5719883,45.22119885,4.072,26.1011,2010,10,18,21,54,12.87187
3391440,2474885,5732210,45.24761871,5.105,5,2010,10,18,22,32,15.54776
3391630,2472391,5725729,45.25388952,3.725,5,2010,10,18,22,41,17.3459
3391902,2485370,5739043,45.27119799,3.021,3,2010,10,18,23,6,12.79729
3391942,2425466,5737715,45.27500034,3.698,2,2010,10,18,23,11,41.32074
3391990,2470452,5745724,45.28442138,2.691,5,2010,10,18,23,25,15.29781
3392039,2455695,5737464,45.29460859,3.349,5,2010,10,18,23,39,55.47348
3415292,2492395,5745819,45.29992199,2.306,12,2010,10,18,23,47,34.55081
3392059,2460289,5729217,45.325506,3.771,5,2010,10,19,0,24,25.0098
3392082,2473089,5734578,45.36600984,3.227,2,2010,10,19,1,22,44.54136
3392144,2474202,5734599,45.47987976,3.177,5,2010,10,19,4,6,42.90252
3392200,2443334,5746380,45.58001935,2.817,5,2010,10,19,6,30,54.9626
3392249,2443864,5746400,45.68855758,2.882,5,2010,10,19,9,7,12.66621
3392291,2420500,5735083,45.78024679,2.57,5,2010,10,19,11,19,14.61328
3392335,2441612,5736618,45.8799977,2.908,5,2010,10,19,13,42,53.0925
3392382,2457653,5732563,45.98035957,2.491,5,2010,10,19,16,7,24.35786
3408466,2435350,5735312,46.08527175,2.281,5,2010,10,19,18,38,28.77017
3392446,2473612,5754556,46.11599559,2.8,5,2010,10,19,19,22,43.31025
3392462,2459827,5735392,46.1543298,4.481,7.6402,2010,10,19,20,17,55.38559
3392467,2459479,5739425,46.16319008,2.871,5,2010,10,19,20,30,40.91416
3393104,2472981,5752812,46.17524685,2.95,8.9823,2010,10,19,20,48,2.61909
3392480,2442364,5750115,46.19011926,3.342,7.0236,2010,10,19,21,9,27.59465
3392481,2459691,5739390,46.19289076,2.895,5,2010,10,19,21,13,27.0529
3392493,2459524,5738805,46.2213026,2.788,5,2010,10,19,21,54,21.8353
3408509,2451119,5736430,46.25422457,2.689,5,2010,10,19,22,41,46.29399
3392534,2473484,5733749,46.30126637,2.937,5,2010,10,19,23,49,30.70499
3392538,2473372,5736594,46.31142167,2.645,5,2010,10,20,0,4,8.12286
3392566,2417478,5734672,46.37504381,2.71,5,2010,10,20,1,35,45.07658
3392665,2462071,5740070,46.56851197,2.683,5,2010,10,20,6,14,20.72499
3392701,2446134,5730510,46.62287469,2.71,5,2010,10,20,7,32,37.66401
3392769,2445318,5741151,46.75858141,2.794,5,2010,10,20,10,48,2.72521
3392808,2503548,5718368,46.84573865,3.015,25.8481,2010,10,20,12,53,33.11026
3392839,2442007,5742638,46.89963359,2.819,5,2010,10,20,14,11,9.63329
3392846,2453990,5738610,46.91336574,3.096,5,2010,10,20,14,30,56.09068
3392926,2467051,5732025,47.04681036,2.858,5,2010,10,20,17,43,5.70645
3392939,2456868,5725282,47.06373304,2.582,12,2010,10,20,18,7,27.82538
3392971,2462684,5735284,47.12210799,2.538,5,2010,10,20,19,31,31.42161
3405482,2420243,5735559,47.15426203,2.32,5,2010,10,20,20,17,49.5303
3392993,2462309,5734275,47.15725785,2.488,5,2010,10,20,20,22,8.36923
3393060,2450382,5731488,47.28389893,2.582,5,2010,10,20,23,24,30.1582
3393086,2441787,5736225,47.33498162,2.484,5,2010,10,21,0,38,3.70255
3393117,2450081,5732742,47.39134763,2.485,5,2010,10,21,1,59,13.72663
3393177,2451126,5736446,47.49753225,2.556,5,2010,10,21,4,32,8.07747
3393182,2463798,5734035,47.50630174,2.863,5,2010,10,21,4,44,45.761
3393186,2459542,5738680,47.51557197,2.479,5,2010,10,21,4,58,6.70892
3393215,2468488,5733111,47.57965535,2.549,5,2010,10,21,6,30,23.51283
3393241,2457818,5730913,47.63356101,2.79,5,2010,10,21,7,48,0.96254
3393526,2456660,5734607,47.74497537,2.681,5,2010,10,21,10,28,27.16272
3393303,2458270,5730245,47.75834005,2.564,5,2010,10,21,10,47,41.87101
3393339,2443007,5749911,47.84286896,2.994,6.4598,2010,10,21,12,49,25.16892
3393344,2460248,5738685,47.85695884,2.693,5,2010,10,21,13,9,42.53445
3393386,2443304,5750364,47.94994045,3.346,7.3924,2010,10,21,15,23,36.14553
3393569,2450891,5730925,48.28445311,2.587,5,2010,10,21,23,25,18.03972
3406022,2456613,5734875,48.32179513,2.521,5,2010,10,22,0,19,4.39057
3393617,2469436,5755900,48.37489415,2.575,9.841,2010,10,22,1,35,32.14513
3393619,2437617,5753472,48.37681612,2.435,5,2010,10,22,1,38,18.20379
3393629,2416510,5715117,48.39886668,2.875,29.4643,2010,10,22,2,10,3.37181
3393640,2441717,5734436,48.42707894,2.518,5,2010,10,22,2,50,40.91116
3393754,2421564,5738731,48.64851979,2.41,5,2010,10,22,8,9,33.40125
3393769,2420346,5737356,48.67813427,2.402,5,2010,10,22,8,52,12.0921
3393825,2456722,5741235,48.78145571,3.425,12.9948,2010,10,22,11,20,59.06432
3393837,2443188,5741829,48.80385503,2.341,5,2010,10,22,11,53,14.36568
3393859,2420835,5770398,48.84881301,2.806,5,2010,10,22,12,57,58.73501
3393866,2466024,5730137,48.86633523,3.216,5,2010,10,22,13,23,12.65449
3393989,2417335,5730772,49.12862136,2.396,5,2010,10,22,19,40,54.1763
3394008,2466454,5731591,49.17451499,3.315,11.3061,2010,10,22,20,46,59.38601
3394012,2444032,5777957,49.18680955,2.379,5,2010,10,22,21,4,41.63593
3394034,2436657,5779744,49.23360566,2.747,5,2010,10,22,22,12,4.82037
3394035,2435856,5780323,49.23551623,2.682,5,2010,10,22,22,14,49.8932
3394051,2466004,5730979,49.26496709,2.627,5,2010,10,22,22,57,14.44797
